sra,layout
ERR3603361,paired
ERR3603362,paired
ERR3603363,paired
ERR3603364,paired
ERR3603365,paired
ERR3603366,paired
ERR3603367,paired
ERR3603368,paired
ERR3603369,paired
ERR3603370,paired
ERR3603371,paired
ERR3603372,paired
ERR3603373,paired
ERR3603374,paired
ERR3603375,paired
ERR3603376,paired
ERR3603377,paired
ERR3603378,paired
ERR3603379,paired
ERR3603380,paired
ERR3603381,paired
ERR3603382,paired
ERR3603383,paired
ERR3603384,paired
ERR3603385,paired
ERR3603386,paired
ERR3603387,paired
ERR3603388,paired
ERR3603389,paired
ERR3603390,paired
ERR3603391,paired
ERR3603392,paired
ERR3603393,paired
ERR3603394,paired
ERR3603395,paired
ERR3603396,paired
ERR3603397,paired
ERR3603398,paired
ERR3603399,paired
ERR3603400,paired
ERR3603401,paired
ERR3603402,paired
ERR3603403,paired
ERR3603404,paired
ERR3603405,paired
ERR3603406,paired
ERR3603407,paired
ERR3603408,paired
ERR3603409,paired
ERR3603410,paired
ERR3603411,paired
ERR3603412,paired
ERR3603413,paired
ERR3603414,paired
ERR3603415,paired
ERR3603416,paired
ERR3603417,paired
ERR3603418,paired
ERR3603419,paired
ERR3603420,paired
ERR3603421,paired
ERR3603422,paired
ERR3603423,paired
ERR3603424,paired
ERR3603425,paired
ERR3603426,paired
ERR3603427,paired
ERR3603428,paired
ERR3603429,paired
ERR3603430,paired
ERR3603431,paired
ERR3603432,paired
ERR3603433,paired
ERR3603434,paired
ERR3603435,paired
ERR3603436,paired
ERR3603437,paired
ERR3603438,paired
ERR3603439,paired
ERR3603440,paired
ERR3603441,paired
ERR3603442,paired
ERR3603443,paired
ERR3603444,paired
ERR3603445,paired
ERR3603446,paired
ERR3603447,paired
ERR3603448,paired
ERR3603449,paired
ERR3603450,paired
ERR3603451,paired
ERR3603452,paired
ERR3603453,paired
ERR3603454,paired
ERR3603455,paired
ERR3603456,paired
ERR3603457,paired
ERR3603458,paired
ERR3603459,paired
ERR3603460,paired
ERR3603461,paired
ERR3603462,paired
ERR3603463,paired
ERR3603464,paired
ERR3603465,paired
ERR3603466,paired
ERR3603467,paired
ERR3603468,paired
ERR3603469,paired
ERR3603470,paired
ERR3603471,paired
ERR3603472,paired
ERR3603473,paired
ERR3603474,paired
ERR3603475,paired
ERR3603476,paired
ERR3603477,paired
ERR3603478,paired
ERR3603479,paired
ERR3603480,paired
ERR3603481,paired
ERR3603482,paired
ERR3603483,paired
ERR3603484,paired
ERR3603485,paired
ERR3603486,paired
ERR3603487,paired
ERR3603488,paired
ERR3603489,paired
ERR3603490,paired
ERR3603491,paired
ERR3603492,paired
ERR3603493,paired
ERR3603494,paired
ERR3603495,paired
ERR3603496,paired
ERR3603497,paired
ERR3603498,paired
ERR3603499,paired
ERR3603500,paired
ERR3603501,paired
ERR3603502,paired
ERR3603503,paired
ERR3603504,paired
ERR3603505,paired
ERR3603506,paired
ERR3603507,paired
ERR3603508,paired
ERR3603509,paired
ERR3603510,paired
ERR3603511,paired
ERR3603512,paired
ERR3603513,paired
ERR3603514,paired
ERR3603515,paired
ERR3603516,paired
ERR3603517,paired
ERR3603518,paired
ERR3603519,paired
ERR3603520,paired
ERR3603521,paired
ERR3603522,paired
ERR3603523,paired
ERR3603524,paired
ERR3603525,paired
ERR3603526,paired
ERR3603527,paired
ERR3603528,paired
ERR3603529,paired
ERR3603530,paired
ERR3603531,paired
ERR3603532,paired
ERR3603533,paired
ERR3603534,paired
ERR3603535,paired
ERR3603536,paired
ERR3603537,paired
ERR3603538,paired
ERR3603539,paired
ERR3603540,paired
ERR3603541,paired
ERR3603542,paired
ERR3603543,paired
ERR3603544,paired
ERR3603545,paired
ERR3603546,paired
ERR3603547,paired
ERR3603548,paired
ERR3603549,paired
ERR3603550,paired
ERR3603551,paired
ERR3603552,paired
ERR3603553,paired
ERR3603554,paired
ERR3603555,paired
ERR3603556,paired
ERR3603557,paired
ERR3603558,paired
ERR3603559,paired
ERR3603560,paired
ERR3603561,paired
ERR3603562,paired
ERR3603563,paired
ERR3603564,paired
ERR3603565,paired
ERR3603566,paired
ERR3603567,paired
ERR3603568,paired
ERR3603569,paired
ERR3603570,paired
ERR3603571,paired
ERR3603572,paired
ERR3603573,paired
ERR3603574,paired
ERR3603575,paired
ERR3603576,paired
ERR3603577,paired
ERR3603578,paired
ERR3603579,paired
ERR3603580,paired
ERR3603581,paired
ERR3603582,paired
ERR3603583,paired
ERR3603584,paired
ERR3603585,paired
ERR3603586,paired
ERR3603587,paired
ERR3603588,paired
ERR3603589,paired
ERR3603590,paired
ERR3603591,paired
ERR3603592,paired
ERR3603593,paired
ERR3603594,paired
ERR3603595,paired
ERR3603596,paired
ERR3603597,paired
ERR3603598,paired
ERR3603599,paired
ERR3603600,paired
ERR3603601,paired
ERR3603602,paired
ERR3603603,paired
ERR3603604,paired
ERR3603605,paired
ERR3603606,paired
ERR3603607,paired
ERR3603608,paired
ERR3603609,paired
ERR3603610,paired
ERR3603611,paired
ERR3603612,paired
ERR3603613,paired
ERR3603614,paired
ERR3603615,paired
ERR3603616,paired
ERR3603617,paired
ERR3603618,paired
ERR3603619,paired
ERR3603620,paired
ERR3603621,paired
ERR3603622,paired
ERR3603623,paired
ERR3603624,paired
ERR3603625,paired
ERR3603626,paired
ERR3603627,paired
SRR7127609,paired
SRR7127610,paired
SRR7127614,paired
SRR7127615,paired
SRR7127616,paired
SRR7127617,paired
SRR7127630,paired
SRR7127631,paired
SRR7127632,paired
SRR8594323,single
SRR8594324,single
SRR8594325,single
SRR8594326,single
SRR8594327,single
SRR8594328,single
SRR8594329,single
SRR8594330,single
SRR8594331,single
SRR8594332,single
SRR8594333,single
SRR8594334,single
SRR8594335,single
SRR8594336,single
SRR8594337,single
SRR8594338,single
SRR8594339,single
SRR8594340,single
SRR8594341,single
SRR8594342,single
SRR8594343,single
SRR8594344,single
SRR8594345,single
SRR8594346,single
SRR8594347,single
SRR8594348,single
SRR8594349,single
SRR8594350,single
SRR8594351,single
SRR8594352,single
SRR8594353,single
SRR8594354,single
SRR8594355,single
SRR8594356,single
SRR8594357,single
SRR8594358,single
SRR8594359,single
SRR8594360,single
SRR8594361,single
SRR8594362,single
SRR8594363,single
SRR8594364,single
SRR8594365,single
SRR8594366,single
SRR8594367,single
SRR8594368,single
SRR8594369,single
SRR8594370,single
SRR8594371,single
SRR8594372,single
SRR8594373,single
SRR8594374,single
SRR8594375,single
SRR8594376,single
SRR8594377,single
SRR8594378,single
SRR8594379,single
SRR8594380,single
SRR8594381,single
SRR8594382,single
SRR8594383,single
SRR8594384,single
SRR8594385,single
SRR8594386,single
SRR8594387,single
SRR8594388,single
SRR8594389,single
SRR8594390,single
SRR8594391,single
SRR8594392,single
SRR8594393,single
SRR8594394,single
SRR8594395,single
SRR8594396,single
SRR8594397,single
SRR8594398,single
SRR8594399,single
SRR8594400,single
SRR8594401,single
SRR8594402,single
SRR8594403,single
SRR8594404,single
SRR8594405,single
SRR8594406,single
SRR8594407,single
SRR8594408,single
SRR8594409,single
SRR8594410,single
SRR8594411,single
SRR8594412,single
SRR8594413,single
SRR8594414,single
SRR8594415,single
SRR8594416,single
SRR8594417,single
SRR8594418,single
SRR8594419,single
SRR8594420,single
SRR8594421,single
SRR8594422,single
SRR8594423,single
SRR8594424,single
SRR8594425,single
SRR8594426,single
SRR8594427,single
SRR8594428,single
SRR8594429,single
SRR8594430,single
SRR8594431,single
SRR8594432,single
SRR8594433,single
SRR8594434,single
SRR8594435,single
SRR8594436,single
SRR8594437,single
SRR8594438,single
SRR8594439,single
SRR8594440,single
SRR8594441,single
SRR8594442,single
SRR8594443,single
SRR8594444,single
SRR8594445,single
SRR8594446,single
SRR8594447,single
SRR8594448,single
SRR8594449,single
SRR8594450,single
SRR8594451,single
SRR8594452,single
SRR8594453,single
SRR8594454,single
SRR8594455,single
SRR8594456,single
SRR8594457,single
SRR8594458,single
SRR8594459,single
SRR8594460,single
SRR8594461,single
SRR8594462,single
SRR8594463,single
SRR8594464,single
SRR8594465,single
SRR8594466,single
SRR8594467,single
SRR8594468,single
SRR8594469,single
SRR8594470,single
SRR8594471,single
SRR8594472,single
SRR8594473,single
SRR8594474,single
SRR8594475,single
SRR8594476,single
SRR8594477,single
SRR8594478,single
SRR8594479,single
SRR8594480,single
SRR8594481,single
SRR8594482,single
SRR8594483,single
SRR8594484,single
SRR8594485,single
SRR8594486,single
SRR8594487,single
SRR8594488,single
SRR8594489,single
SRR8594490,single
SRR8594491,single
SRR8594492,single
SRR8594493,single
SRR8594494,single
SRR8594495,single
SRR8594496,single
SRR8594497,single
SRR8594498,single
SRR8594499,single
SRR8594500,single
SRR8594501,single
SRR8594502,single
SRR8594503,single
SRR8594504,single
SRR8594505,single
SRR8594506,single
SRR8594507,single
SRR8594508,single
SRR8594509,single
SRR8594510,single
SRR8594511,single
SRR8594512,single
SRR8594513,single
SRR8594514,single
SRR8594515,single
SRR8594516,single
SRR8594517,single
SRR8594518,single
SRR8594519,single
SRR8594520,single
SRR8594521,single
SRR8594522,single
SRR8594523,single
SRR8594524,single
SRR8594525,single
SRR8594526,single
SRR8594527,single
SRR8594528,single
SRR8594529,single
SRR8594530,single
SRR8594531,single
SRR8594532,single
SRR8594533,single
SRR8594534,single
SRR8594535,single
SRR8594536,single
SRR8594537,single
SRR8594538,single
SRR8594539,single
SRR8594540,single
SRR8594541,single
SRR8594542,single
SRR8594543,single
SRR8594544,single
SRR8594545,single
SRR8594546,single
SRR8594547,single
SRR8594548,single
SRR8594549,single
SRR8594550,single
SRR8594551,single
SRR8594552,single
SRR8594553,single
SRR8594554,single
SRR8594555,single
SRR8594556,single
SRR8594557,single
SRR8594558,single
SRR8594559,single
SRR8594560,single
SRR8594561,single
SRR8594562,single
SRR8594563,single
SRR8594564,single
SRR8594565,single
SRR8594566,single
SRR8594567,single
SRR8594568,single
SRR8594569,single
SRR8594570,single
SRR8594571,single
SRR8594572,single
SRR8594573,single
SRR8594574,single
SRR8594575,single
SRR8594576,single
SRR8594577,single
SRR8594578,single
SRR8594579,single
SRR8594580,single
SRR8594581,single
SRR8594582,single
SRR8594583,single
SRR8594584,single
SRR8594585,single
SRR8594586,single
SRR8594587,single
SRR8594588,single
SRR8594589,single
SRR8594590,single
SRR8594591,single
SRR8594592,single
SRR8594593,single
SRR8594594,single
SRR8594595,single
SRR8594596,single
SRR8594597,single
SRR8594598,single
SRR8594599,single
SRR8594600,single
SRR8594601,single
SRR8594602,single
SRR8594603,single
SRR8594604,single
SRR8594605,single
SRR8594606,single
SRR8594607,single
SRR8594608,single
SRR8594609,single
SRR8594610,single
SRR8594611,single
SRR8594612,single
SRR8594613,single
SRR8594614,single
SRR8594615,single
SRR8594616,single
SRR8594617,single
SRR8594618,single
SRR8594619,single
SRR8594620,single
SRR8594621,single
SRR8594622,single
SRR8594623,single
SRR8594624,single
SRR8594625,single
SRR8594626,single
SRR8594627,single
SRR8594628,single
SRR8594629,single
SRR8594630,single
SRR8594631,single
SRR8594632,single
SRR8594633,single
SRR8594634,single
SRR8594635,single
SRR8594636,single
SRR8594637,single
SRR8594638,single
SRR8594639,single
SRR8594640,single
SRR8594641,single
SRR8594642,single
SRR8594643,single
SRR8594644,single
SRR8594645,single
SRR8594646,single
SRR8594647,single
SRR8594648,single
SRR8594649,single
SRR8594650,single
SRR8594651,single
SRR8594652,single
SRR8594653,single
SRR8594654,single
SRR8594655,single
SRR8594656,single
SRR8594657,single
SRR8594658,single
SRR8594659,single
SRR8594660,single
SRR8594661,single
SRR8594662,single
SRR8594663,single
SRR8594664,single
SRR8594665,single
SRR8594666,single
SRR8594667,single
SRR8594668,single
SRR8594669,single
SRR8594670,single
SRR8594671,single
SRR8594672,single
SRR8594673,single
SRR8594674,single
SRR8594675,single
SRR8594676,single
SRR8594677,single
SRR8594678,single
SRR8594679,single
SRR8594680,single
SRR8594681,single
SRR8594682,single
SRR8594683,single
SRR8594684,single
SRR8594685,single
SRR8594686,single
SRR8594687,single
SRR8594688,single
SRR8594689,single
SRR8594690,single
SRR8594691,single
SRR8594692,single
SRR8594693,single
SRR8594694,single
SRR8594695,single
SRR8594696,single
SRR8594697,single
SRR8594698,single
SRR8594699,single
SRR8594700,single
SRR8594701,single
SRR8594702,single
SRR8594703,single
SRR8594704,single
SRR8594705,single
SRR8594706,single
SRR8594707,single
SRR8594708,single
SRR8594709,single
SRR8594710,single
SRR8594711,single
SRR8594712,single
SRR8594713,single
SRR8594714,single
SRR8594715,single
SRR8594716,single
SRR8594717,single
SRR8594718,single
SRR8594719,single
SRR8594720,single
SRR8594721,single
SRR8594722,single
SRR8594723,single
SRR8594724,single
SRR8594725,single
SRR8594726,single
SRR8594727,single
SRR8594728,single
SRR8594729,single
SRR8594730,single
SRR8594731,single
SRR8594732,single
SRR8594733,single
SRR8594734,single
SRR8594735,single
SRR8594736,single
SRR8594737,single
SRR8594738,single
SRR8594739,single
SRR8594740,single
SRR8594741,single
SRR8594742,single
SRR8594743,single
SRR8594744,single
SRR8594745,single
SRR8594746,single
SRR8594747,single
SRR8594748,single
SRR8594749,single
SRR8594750,single
SRR8594751,single
SRR8594752,single
SRR8594753,single
SRR8594754,single
SRR8594755,single
SRR8594756,single
SRR8594757,single
SRR8594758,single
SRR11293421,paired
SRR11293424,paired
SRR11293426,paired
SRR11293428,paired
SRR11293430,paired
SRR11293432,paired
SRR11293433,paired
SRR11293435,paired
SRR11293438,paired
SRR11293440,paired
SRR11293443,paired
SRR11293445,paired
SRR11293447,paired
SRR11293448,paired
SRR11293450,paired
SRR11293451,paired
SRR11293453,paired
SRR11293454,paired
SRR11293456,paired
SRR11293458,paired
SRR11293459,paired
SRR11293461,paired
SRR11293462,paired
SRR11293465,paired
SRR11293467,paired
SRR11293469,paired
SRR11293470,paired
SRR11293471,paired
SRR11293472,paired
SRR11293474,paired
SRR11293476,paired
SRR11293478,paired
SRR11293481,paired
SRR11293484,paired
SRR11293487,paired
SRR11293489,paired
SRR11293491,paired
SRR11293419,paired
SRR11293420,paired
SRR11293422,paired
SRR11293423,paired
SRR11293425,paired
SRR11293427,paired
SRR11293429,paired
SRR11293431,paired
SRR11293434,paired
SRR11293436,paired
SRR11293437,paired
SRR11293439,paired
SRR11293441,paired
SRR11293442,paired
SRR11293444,paired
SRR11293446,paired
SRR11293449,paired
SRR11293452,paired
SRR11293455,paired
SRR11293457,paired
SRR11293460,paired
SRR11293463,paired
SRR11293464,paired
SRR11293466,paired
SRR11293468,paired
SRR11293473,paired
SRR11293475,paired
SRR11293477,paired
SRR11293479,paired
SRR11293480,paired
SRR11293482,paired
SRR11293483,paired
SRR11293485,paired
SRR11293486,paired
SRR11293488,paired
SRR11293490,paired
SRR11293492,paired
SRR6439219,paired
SRR6439220,paired
SRR6439221,paired
SRR6439222,paired
SRR6439223,paired
SRR6439224,paired
SRR6439225,paired
SRR6439226,paired
SRR6439227,paired
SRR6439228,paired
SRR6439229,paired
SRR6439230,paired
SRR6439231,paired
SRR6439232,paired
SRR6439233,paired
SRR6439234,paired
SRR6439235,paired
SRR6439236,paired
SRR6439237,paired
SRR6439238,paired
SRR6439239,paired
SRR6439240,paired
SRR6439241,paired
SRR6439242,paired
SRR6439243,paired
SRR6439244,paired
SRR6439245,paired
SRR6439246,paired
SRR6439247,paired
SRR6439248,paired
SRR6439249,paired
SRR6439250,paired
SRR6439251,paired
SRR6439252,paired
SRR6439253,paired
SRR6439254,paired
SRR6439255,paired
SRR6439256,paired
SRR6439257,paired
SRR6439258,paired
SRR6439259,paired
SRR6439260,paired
SRR6439261,paired
SRR6439262,paired
SRR6439263,paired
SRR6439264,paired
SRR6439265,paired
SRR6439266,paired
SRR6439267,paired
SRR6439268,paired
SRR6439269,paired
SRR6439270,paired
SRR6439271,paired
SRR6439272,paired
SRR6439273,paired
SRR6439274,paired
SRR6439275,paired
SRR6439276,paired
SRR6439277,paired
SRR6439278,paired
SRR6439279,paired
SRR6439280,paired
SRR6439281,paired
SRR6439282,paired
SRR6439283,paired
SRR6439284,paired
SRR6439285,paired
SRR6439286,paired
SRR6439287,paired
SRR6439288,paired
SRR6439289,paired
SRR6439290,paired
SRR6439291,paired
SRR6439292,paired
SRR8610475,paired
SRR8610476,paired
SRR8610477,paired
SRR8610478,paired
SRR8610479,paired
SRR8610480,paired
SRR8610481,paired
SRR8610482,paired
SRR8610483,paired
SRR8610484,paired
SRR8610485,paired
SRR8610486,paired
SRR8610487,paired
SRR8610488,paired
SRR8610489,paired
SRR8610490,paired
SRR8610491,paired
SRR8610492,paired
SRR8610493,paired
SRR8610494,paired
SRR8610495,paired
SRR8610496,paired
SRR8610497,paired
SRR8610498,paired
SRR8610499,paired
SRR8610500,paired
SRR8610501,paired
SRR8610502,paired
SRR8610503,paired
SRR8610504,paired
SRR8610505,paired
SRR8610506,paired
SRR8610507,paired
SRR8610508,paired
SRR8610509,paired
SRR8610510,paired
SRR8610511,paired
SRR8610512,paired
SRR8610513,paired
SRR8610514,paired
SRR8610515,paired
SRR8610516,paired
SRR8610517,paired
SRR8610518,paired
SRR8610519,paired
SRR8610520,paired
ERR3610261,paired
ERR3610262,paired
ERR3610263,paired
ERR3610264,paired
ERR3610266,paired
ERR3610267,paired
ERR3610268,paired
ERR3610270,paired
ERR3610273,paired
ERR3610276,paired
ERR3610277,paired
ERR3610278,paired
ERR3610279,paired
ERR3610281,paired
ERR3610282,paired
ERR3610284,paired
ERR3610285,paired
ERR3610286,paired
ERR3610287,paired
ERR3610289,paired
ERR3610290,paired
ERR3610292,paired
ERR3610294,paired
ERR3610296,paired
ERR3610297,paired
ERR3610300,paired
ERR3610302,paired
ERR3610303,paired
ERR3610305,paired
ERR3610306,paired
ERR3610307,paired
ERR3610308,paired
ERR3610311,paired
ERR3610312,paired
ERR3610313,paired
ERR3610314,paired
ERR3610316,paired
ERR3610317,paired
ERR3610318,paired
ERR3610319,paired
ERR3610321,paired
ERR3610323,paired
ERR3610324,paired
ERR3610326,paired
ERR3610327,paired
ERR3610329,paired
ERR3610330,paired
ERR3610333,paired
ERR3610334,paired
ERR3610336,paired
ERR3610337,paired
ERR3610339,paired
ERR3610341,paired
ERR3610342,paired
ERR3610344,paired
ERR3610345,paired
ERR3610346,paired
ERR3610347,paired
ERR3610348,paired
ERR3610349,paired
ERR3610351,paired
ERR3610354,paired
ERR3610356,paired
ERR3610357,paired
ERR3610358,paired
ERR3610361,paired
ERR3610362,paired
ERR3610364,paired
ERR3610365,paired
ERR3610366,paired
ERR3610368,paired
ERR3610369,paired
ERR3610370,paired
ERR3610372,paired
ERR3610373,paired
ERR3610379,paired
ERR3610260,paired
ERR3610265,paired
ERR3610269,paired
ERR3610271,paired
ERR3610272,paired
ERR3610274,paired
ERR3610275,paired
ERR3610280,paired
ERR3610283,paired
ERR3610288,paired
ERR3610291,paired
ERR3610293,paired
ERR3610295,paired
ERR3610298,paired
ERR3610299,paired
ERR3610301,paired
ERR3610304,paired
ERR3610309,paired
ERR3610310,paired
ERR3610315,paired
ERR3610320,paired
ERR3610322,paired
ERR3610325,paired
ERR3610328,paired
ERR3610331,paired
ERR3610332,paired
ERR3610335,paired
ERR3610338,paired
ERR3610340,paired
ERR3610343,paired
ERR3610350,paired
ERR3610352,paired
ERR3610353,paired
ERR3610355,paired
ERR3610359,paired
ERR3610360,paired
ERR3610363,paired
ERR3610367,paired
ERR3610371,paired
ERR3610374,paired
ERR3610375,paired
ERR3610376,paired
ERR3610377,paired
ERR3610378,paired
SRR8207253,paired
SRR8207254,paired
SRR8207255,paired
SRR8207256,paired
SRR8207257,paired
SRR8207258,paired
SRR8207259,paired
SRR8207260,paired
SRR8207261,paired
SRR8207262,paired
SRR8207263,paired
SRR8207264,paired
SRR8207265,paired
SRR8207266,paired
SRR8207267,paired
SRR8207268,paired
SRR8207269,paired
SRR8207270,paired
SRR8207271,paired
SRR8207272,paired
SRR8207273,paired
SRR8207274,paired
SRR8207275,paired
SRR8207276,paired
SRR8207277,paired
SRR8207278,paired
SRR8207279,paired
SRR8207280,paired
SRR8207281,paired
SRR8207282,paired
SRR8207283,paired
SRR8207284,paired
SRR8207285,paired
SRR8207286,paired
SRR8207287,paired
SRR8207288,paired
SRR8207289,paired
SRR8207290,paired
SRR8207291,paired
SRR8207292,paired
SRR8207293,paired
SRR8207294,paired
SRR8207295,paired
SRR8207296,paired
SRR8207297,paired
SRR8207298,paired
SRR8207299,paired
SRR8207300,paired
SRR8207301,paired
SRR8207302,paired
SRR8207303,paired
SRR8207304,paired
SRR8207305,paired
SRR8207306,paired
SRR8207307,paired
SRR8207308,paired
SRR8207309,paired
SRR8207310,paired
SRR8207311,paired
SRR8207312,paired
SRR8207313,paired
SRR8207314,paired
SRR8207315,paired
SRR8207316,paired
SRR8207317,paired
SRR8207318,paired
SRR8207319,paired
SRR8207320,paired
SRR8207321,paired
SRR8207322,paired
SRR8207323,paired
SRR8207324,paired
SRR8207325,paired
SRR8207326,paired
SRR8207327,paired
SRR8207328,paired
SRR8207329,paired
SRR8207330,paired
SRR8207331,paired
SRR8207332,paired
SRR8207333,paired
SRR8207334,paired
SRR8207335,paired
SRR8207336,paired
SRR8207337,paired
SRR8207338,paired
SRR8207339,paired
SRR8207340,paired
SRR8207341,paired
SRR8207342,paired
ERR3792283,paired
ERR3792284,paired
ERR3792285,paired
ERR3792286,paired
ERR3792287,paired
ERR3792288,paired
ERR3792289,paired
ERR3792290,paired
ERR3792292,paired
ERR3792295,paired
ERR3792296,paired
ERR3792298,paired
ERR3792299,paired
ERR3792301,paired
ERR3792302,paired
ERR3792303,paired
ERR3792304,paired
ERR3792306,paired
ERR3792307,paired
ERR3792308,paired
ERR3792309,paired
ERR3792310,paired
ERR3792311,paired
ERR3792313,paired
ERR3792314,paired
ERR3792315,paired
ERR3792316,paired
ERR3792317,paired
ERR3792318,paired
ERR3792319,paired
ERR3792320,paired
ERR3792321,paired
ERR3792322,paired
ERR3792324,paired
ERR3792325,paired
ERR3792326,paired
ERR3792327,paired
ERR3792328,paired
ERR3792329,paired
ERR3792330,paired
ERR3792331,paired
ERR3792332,paired
ERR3792334,paired
ERR3792336,paired
ERR3792337,paired
ERR3792338,paired
ERR3792340,paired
ERR3792341,paired
ERR3792342,paired
ERR3792343,paired
ERR3792344,paired
ERR3792345,paired
ERR3792346,paired
ERR3792347,paired
ERR3792348,paired
ERR3792350,paired
ERR3792351,paired
ERR3792353,paired
ERR3792356,paired
ERR3792357,paired
ERR3792358,paired
ERR3792359,paired
ERR3792361,paired
ERR3792362,paired
ERR3792363,paired
ERR3792364,paired
ERR3792365,paired
ERR3792367,paired
ERR3792368,paired
ERR3792369,paired
ERR3792371,paired
ERR3792372,paired
ERR3792375,paired
ERR3792376,paired
ERR3792379,paired
ERR3792380,paired
ERR3792381,paired
ERR3792382,paired
ERR3792383,paired
ERR3792384,paired
ERR3792385,paired
ERR3792388,paired
ERR3792389,paired
ERR3792390,paired
ERR3792391,paired
ERR3792392,paired
ERR3792393,paired
ERR3792395,paired
ERR3792397,paired
ERR3792398,paired
ERR3792399,paired
ERR3792400,paired
ERR3792402,paired
ERR3792403,paired
ERR3792405,paired
ERR3792406,paired
ERR3792408,paired
ERR3792409,paired
ERR3792410,paired
ERR3792413,paired
ERR3792414,paired
ERR3792419,paired
ERR3792421,paired
ERR3792422,paired
ERR3792424,paired
ERR3792425,paired
ERR3792427,paired
ERR3792428,paired
ERR3792429,paired
ERR3792431,paired
ERR3792432,paired
ERR3792433,paired
ERR3792436,paired
ERR3792437,paired
ERR3792439,paired
ERR3792440,paired
ERR3792441,paired
ERR3792442,paired
ERR3792443,paired
ERR3792444,paired
ERR3792445,paired
ERR3792446,paired
ERR3792447,paired
ERR3792448,paired
ERR3792449,paired
ERR3792451,paired
ERR3792452,paired
ERR3792457,paired
ERR3792458,paired
ERR3792459,paired
ERR3792460,paired
ERR3792461,paired
ERR3792462,paired
ERR3792464,paired
ERR3792465,paired
ERR3792466,paired
ERR3792467,paired
ERR3792468,paired
ERR3792469,paired
ERR3792470,paired
ERR3792471,paired
ERR3792472,paired
ERR3792473,paired
ERR3792474,paired
ERR3792475,paired
ERR3792476,paired
ERR3792477,paired
ERR3792478,paired
ERR3792479,paired
ERR3792480,paired
ERR3792481,paired
ERR3792482,paired
ERR3792483,paired
ERR3792484,paired
ERR3792485,paired
ERR3792486,paired
ERR3792488,paired
ERR3792489,paired
ERR3792490,paired
ERR3792491,paired
ERR3792492,paired
ERR3792493,paired
ERR3792495,paired
ERR3792496,paired
ERR3792497,paired
ERR3792498,paired
ERR3792499,paired
ERR3792500,paired
ERR3792501,paired
ERR3792502,paired
ERR3792503,paired
